x
1.88067
1.93156
1.92267
1.94233
1.86811
1.95304
1.96629
1.92417
1.93488
1.90707
1.97531
1.89587
1.91953
1.91343
1.96991
1.91617
1.92147
1.91242
2.01539
1.9633
1.94986
1.88575
1.95286
1.93792
1.93717
1.90216
1.97911
1.92971
1.98058
2.01417
1.92549
1.91739
1.97441
1.93685
1.96828
1.9004
2.03999
1.92742
1.86823
1.92637
1.94699
1.89117
2.05836
1.89921
2.01676
1.90962
1.95439
1.91496
1.96073
1.98858
1.97477
1.98195
1.93507
1.97249
1.96263
2.04159
1.8745
1.95896
1.93324
1.94295
1.92555
1.91712
1.94129
1.96323
1.95622
1.88873
1.95672
1.96548
1.98596
1.96795
1.90185
1.93421
1.90433
1.96092
1.91631
1.92626
1.95582
1.99173
1.95475
1.90152
1.97151
1.92811
1.94525
1.94742
1.93088
1.9335
1.97476
1.97734
1.93853
1.90873
1.95547
1.94124
1.94346
1.97639
1.95769
2.06505
1.94632
1.97412
1.93183
1.96955
1.90691
1.89208
1.93474
1.96471
2.02966
1.92273
1.89521
1.88865
1.94967
1.893
2.02293
1.92959
2.05867
1.90671
1.94805
1.90669
1.92019
1.91856
1.91188
1.92166
1.98211
1.88573
1.93426
1.9302
1.95029
1.92398
1.89067
1.93079
1.99833
2.04095
1.88951
1.95083
1.89967
1.89645
2.0237
1.88099
2.04788
1.97423
2.00094
1.9071
2.00551
2.00919
1.95313
1.91705
2.04214
1.93446
1.91848
1.98022
1.95765
1.93876
1.87412
1.93816
1.9204
1.95903
1.97717
1.94857
1.92503
1.93073
1.90395
1.92626
1.95321
1.9408
1.95167
1.98445
1.88199
1.94956
1.93534
1.94468
2.03068
1.99046
1.98932
1.9449
1.91829
1.95621
1.90728
1.98524
1.96713
1.89804
1.96835
1.93244
1.93287
2.06201
1.95105
1.96082
1.96954
2.01021
1.98617
1.95061
1.97576
1.92873
1.93694
2.05654
1.93775
1.88166
1.91549
1.93027
1.93768
1.96387
1.92162
1.89782
1.93341
1.92263
1.98544
2.02361
2.11654
1.89316
1.89334
1.92901
2.01776
1.91124
1.94375
1.9758
1.87419
2.0011
1.93667
1.8814
1.98051
1.91543
1.90579
1.98491
1.90253
1.92688
1.91927
1.89455
1.98318
1.89822
1.9444
1.92186
1.91263
1.93356
1.89089
1.95464
1.95891
1.9071
1.91579
1.88999
1.9451
1.94459
2.04875
1.92215
1.95161
1.94288
1.92406
1.8688
1.91344
1.95992
1.99526
2.03289
1.92148
1.93745
2.02523
1.90771
1.91335
1.98692
2.03041
1.90199
1.97418
1.95285
1.96596
1.96179
1.93787
1.98251
2.01861
1.97958
1.95679
1.87246
1.9056
1.90502
1.93314
1.88743
1.91061
1.96089
1.97876
