x
1.94533
1.94068
1.92457
1.97967
1.96495
1.91903
1.91617
1.93509
1.87696
1.89504
1.90711
1.98509
1.90746
1.93934
1.88644
1.91926
1.92772
1.9192
1.93956
1.90969
1.90518
1.91658
1.92552
1.8931
1.95125
1.92634
1.912
1.90365
1.90397
1.90323
1.93708
1.95216
1.89476
1.99191
1.85595
1.96148
1.8886
1.8971
1.88772
1.8893
1.921
1.86935
1.87478
1.87232
1.87605
1.92096
1.9147
1.88832
1.98745
1.93869
1.93077
1.96043
1.90711
1.89228
1.90451
1.89903
1.89412
2.01712
1.99922
1.92342
1.94065
1.91261
1.90685
1.91841
1.92512
1.89477
1.9307
1.88204
1.91099
1.93108
1.90055
1.92429
1.92008
1.92882
1.93561
1.86029
1.88523
1.94077
1.90974
1.92405
1.90259
1.95755
1.85974
1.92248
1.91905
1.94422
1.91566
1.92095
1.92134
1.96666
2.01657
1.95488
1.88765
1.92455
1.92383
1.92082
1.9185
1.92126
1.91407
1.9184
1.92475
1.8835
1.95281
1.90299
1.89016
1.90711
1.94949
1.89517
1.88224
1.93487
1.86591
1.88509
1.93117
1.94691
1.87803
1.92407
1.89672
1.88384
1.95278
1.85392
1.88935
1.90227
1.89407
1.91155
1.90998
1.9145
1.91994
1.89722
1.93012
1.91698
1.93645
1.86891
1.92601
1.8798
1.86555
1.93308
1.88755
1.89548
1.90472
1.94633
1.92544
1.89822
1.91494
1.97211
1.93137
1.88453
1.92893
1.89752
1.91745
1.92018
1.91869
1.91196
1.91653
1.92745
1.90423
1.94853
1.90549
1.87445
1.93899
1.88634
1.9477
1.8856
1.93295
1.90555
1.88297
1.91207
1.89111
1.91388
1.90065
1.93607
1.92921
1.95339
2.00356
1.92206
1.91574
1.98749
1.9302
1.88686
1.94001
1.87712
1.9037
1.91749
1.95256
1.96291
1.94346
1.97349
1.91581
1.92201
2.03207
1.91085
1.92735
1.93067
1.95013
1.95161
1.88348
1.91381
1.94592
1.96025
1.91005
1.9015
1.96551
1.90721
1.88543
1.90725
1.97938
1.90646
1.86017
2.01263
1.89786
1.89505
1.94381
1.91854
1.89804
1.92782
1.91986
1.98897
1.87323
1.91089
1.89834
1.9888
1.87332
1.92487
1.90711
2.05288
1.95919
1.95355
1.88572
1.90791
1.95291
1.93334
1.96551
1.88373
1.91371
1.9127
1.92554
1.88945
1.90909
1.92414
1.90194
1.92326
1.91514
1.87747
1.88704
1.92947
1.90834
1.93099
1.89108
1.92297
1.89964
1.96496
1.92523
1.92865
1.90995
