x
1.73695
1.78342
1.74979
1.7481
1.83034
1.7421
1.81533
1.82931
1.84781
1.80961
1.7417
1.80711
1.80349
1.76065
1.72507
1.81277
1.78053
1.78037
1.78609
1.74943
1.76348
1.75093
1.74075
1.73993
1.7701
1.79189
1.78234
1.73913
1.75451
1.74779
1.79298
1.76289
1.76983
1.78819
1.76417
1.8212
1.74706
1.79869
1.81795
1.75742
1.78173
1.78567
1.75834
1.71603
1.81165
1.79124
1.73506
1.84502
1.77959
1.72926
1.75018
1.77091
1.72486
1.77841
1.82369
1.76554
1.73677
1.75665
1.79195
1.73975
1.74137
1.81009
1.78102
1.79958
1.7759
1.73117
1.75587
1.78632
1.83243
1.8151
1.76318
1.73256
1.85357
1.78465
1.79648
1.82244
1.75283
1.765
1.74745
1.77447
1.81913
1.78208
1.83075
1.82031
1.77837
1.82012
1.80753
1.7295
1.73906
1.77559
1.77159
1.73643
1.76228
1.7636
1.74021
1.77391
1.71017
1.74319
1.77011
1.73173
1.735
1.79964
1.80642
1.76528
1.76731
1.74785
1.71221
1.7749
1.72791
1.72491
1.7894
1.70869
1.79486
1.81173
1.8076
1.73958
1.739
1.76837
1.73713
1.77701
1.79332
1.82592
1.82786
1.74271
1.68176
1.78316
1.74377
1.78554
1.74353
1.748
1.72801
1.7735
1.82772
1.76403
1.76909
1.77099
1.85977
1.78682
1.7962
1.81579
1.77975
1.72937
1.7825
1.76058
1.72818
1.73859
1.76597
1.79421
1.86602
1.7551
1.80646
1.81691
1.76365
1.78142
1.79969
1.82657
1.84084
1.72966
1.74721
1.78098
1.81074
1.7602
1.7361
1.7663
1.73692
1.85978
1.81273
1.76633
1.7821
1.8602
1.7211
1.76053
1.75686
1.76427
1.80759
1.75529
1.76063
1.77564
1.75165
1.81928
1.84809
1.78049
1.74148
1.76779
1.77994
1.75547
1.77796
1.76461
1.76274
1.72509
1.68229
1.86797
1.72089
1.69991
1.76576
1.73001
1.74073
1.73822
1.80535
1.72584
1.77489
1.77951
1.76915
1.78466
1.70005
1.77812
1.8075
1.75305
1.85031
1.72849
1.73365
1.81102
1.72309
1.82666
1.83957
1.80577
1.69151
1.82156
1.7124
1.83522
1.75575
1.79196
1.77959
1.76411
1.8157
1.77366
1.70346
1.84647
1.76699
1.74054
1.72604
1.79144
1.70664
1.74399
1.7364
1.86261
1.74361
1.80096
1.76494
1.80674
1.82625
1.78309
1.74522
1.68988
1.72417
1.83611
1.7553
1.81405
1.80299
1.76179
1.72559
1.75869
1.79561
1.80442
1.73279
1.73563
1.73975
1.7538
1.78325
1.75303
1.78455
1.72386
1.79795
1.7538
1.73705
1.7033
1.74731
1.75342
1.76005
1.73557
1.77314
1.87158
1.80703
1.7539
1.70001
1.82697
1.72304
1.78685
1.7888
1.73991
1.825
1.82005
1.78489
1.76175
1.79172
1.72294
1.74592
1.7617
1.73679
1.73359
1.77699
1.78626
1.78723
1.77876
1.70078
1.70569
1.79909
1.77914
1.82998
1.81504
1.7798
1.72843
1.77622
1.77554
1.74518
1.79124
1.75093
1.70736
1.75075
1.78821
1.72856
1.81507
1.77871
1.73772
1.74918
1.78384
1.73691
1.75861
1.83017
1.7757
1.74939
1.76208
1.79034
1.74317
1.87832
1.86195
1.78778
1.70883
1.77559
1.80878
1.82781
1.73633
1.78639
1.75591
1.79638
1.77284
1.78991
1.7246
1.72395
1.74681
1.78051
1.76696
1.74917
1.78315
1.80987
1.76983
1.79455
1.75007
1.75064
1.74476
1.76189
1.7542
1.72572
1.73283
1.73036
1.81768
1.84059
1.80524
1.76801
1.84313
1.74993
1.78304
1.74822
1.72396
1.80253
1.75947
1.77722
1.75934
1.76777
1.78056
1.74385
1.71287
1.80344
1.75386
1.79466
1.73969
1.76785
1.82861
1.82701
1.79465
1.76469
1.7999
1.78826
1.8874
1.82321
1.78326
1.79589
1.70803
1.77552
1.81743
1.75125
1.78378
1.82866
1.80481
1.70533
1.79434
1.76926
1.70979
1.80756
1.76222
1.7627
1.76753
1.73054
1.69012
1.73999
1.78297
1.72526
1.78666
1.79566
1.76779
1.80328
1.77271
1.72637
1.78997
1.74221
1.77992
1.82145
1.82232
1.73421
1.78916
1.82511
1.77053
1.77632
1.84421
1.69655
1.73939
1.87989
1.72649
1.73702
1.81701
1.80027
1.75223
1.75929
1.69917
1.79058
1.83682
1.82611
1.74753
1.75166
1.78587
1.77171
1.82532
1.80753
1.75063
1.73846
1.75476
1.817
1.75089
1.75512
1.89488
1.80421
1.78216
1.75043
1.71974
1.73253
1.75382
1.78032
1.7617
1.7697
1.78739
1.74765
1.77612
1.76669
1.71685
1.81643
1.78857
1.79785
1.72422
1.8035
1.76455
1.77948
1.70867
1.75134
1.79386
1.81617
1.8296
1.81706
1.74099
1.76557
1.76634
1.71671
1.73791
1.76241
1.74944
1.85425
1.80541
1.7671
1.78031
1.81664
1.76692
1.73846
1.78223
1.7503
1.75645
1.81304
1.81096
1.78764
1.77321
1.72561
1.79061
1.78773
1.79717
1.85116
1.72746
1.78054
1.68369
1.77275
1.71987
1.79551
1.70318
1.79761
1.77889
1.79609
1.73853
1.82053
1.74683
1.76011
1.72057
1.73851
1.76321
1.73009
1.7858
1.75438
1.86329
1.73665
1.79409
1.79178
1.72595
1.76149
1.85417
1.7701
1.69697
1.74629
1.74978
1.74353
1.72978
1.73842
1.8185
1.74778
1.73218
1.83275
1.77372
1.83293
1.75879
1.80931
1.81348
1.7466
1.75748
1.8362
1.77336
1.76444
1.83553
1.76761
1.73488
1.75814
1.72976
1.75734
1.8212
1.79048
1.7715
1.76658
1.86181
1.71433
1.73156
1.76696
1.8068
1.67912
1.78693
1.78036
1.70832
1.78577
1.81547
1.7548
1.76135
1.79981
1.85341
1.82291
1.79365
1.71779
1.77534
1.71178
1.79902
1.75554
1.77274
1.77051
1.69332
1.79271
1.71672
1.72683
1.83881
1.77698
1.75767
1.71678
1.77857
1.75831
1.7522
1.78986
1.72918
1.79448
1.80267
1.84736
1.74866
1.76479
1.85949
1.74788
1.76989
1.73337
1.79261
1.72543
1.76757
1.70941
1.85129
1.74516
1.73502
1.79655
1.70063
1.7442
1.83639
1.72955
1.74181
1.77816
1.71556
1.71063
1.81231
1.73655
1.82687
1.72497
1.78462
1.76823
1.76161
1.81026
1.75633
1.78947
1.80083
1.81583
1.7542
1.84111
1.72911
1.81084
1.73616
1.75123
1.80337
1.74296
1.79879
1.76505
1.77217
1.81007
1.80602
1.78171
1.71445
1.73333
1.8002
1.84228
1.80456
1.72445
1.7693
1.76808
1.78278
1.8337
1.76279
1.76052
1.8365
1.81945
1.75121
1.77328
1.70913
1.74325
1.72367
1.73354
1.73708
1.7244
1.75456
1.74225
1.74199
1.74313
1.79267
1.79723
1.8443
1.75418
1.73549
1.74551
1.79745
1.78168
1.82797
1.79455
1.86818
1.76283
1.70552
1.75374
1.79571
1.76912
1.80711
1.7431
1.73863
1.7364
1.75356
1.7024
1.836
1.72808
1.76509
1.7653
1.79982
1.75885
1.77204
1.74862
1.79952
1.75987
1.74005
1.72675
1.81704
1.73779
1.78008
1.79873
1.72361
1.68746
1.80954
1.75142
1.80047
1.73154
1.78237
1.78642
1.72461
1.7275
1.77865
1.7553
1.76447
1.88518
1.73293
1.77956
1.742
1.83489
1.83206
1.79479
1.7836
1.71828
1.76415
1.7877
1.72776
1.76207
1.81311
1.74912
1.75006
1.76452
1.82244
1.70274
1.7533
1.82484
1.71498
1.77587
1.76988
1.71182
1.75282
1.74843
1.71729
1.76904
1.70731
1.75998
1.78963
1.76498
1.75805
1.82658
1.70669
1.75299
1.78669
1.74264
1.73147
1.79841
1.69803
1.72064
1.76962
1.86159
1.79883
1.8445
1.79436
1.73505
1.83832
1.86571
1.7597
1.72254
1.80339
1.85735
1.74863
1.74047
1.74641
1.73074
1.74644
1.81007
1.72902
1.68454
1.78483
1.80151
1.77217
1.74896
1.78248
1.78214
1.72247
1.70336
1.79302
1.79294
1.78258
1.79404
1.85216
1.81202
1.83574
1.83255
1.74615
1.75801
1.76421
1.76213
1.78956
1.76082
1.72685
1.76069
1.76558
1.72822
1.75149
1.74929
1.80756
1.73457
1.75274
1.77159
1.73029
1.73069
1.76723
1.83241
1.70033
1.76584
1.76631
1.74934
1.85723
1.76226
1.77432
1.68345
1.77202
1.78168
1.74045
1.81277
1.75481
1.72745
1.74464
1.68743
1.74391
1.74547
1.78649
1.76322
1.75166
1.72259
1.81105
1.74341
1.7584
1.87599
1.76933
1.77466
1.7725
1.74478
1.79778
1.87026
1.78737
1.786
1.79345
1.79332
1.79882
1.74038
1.68473
1.75222
1.72534
1.79119
1.71467
1.75062
1.7811
1.8204
1.81272
1.76013
1.79161
1.83124
1.69882
1.83509
1.76112
1.76772
1.78203
1.78962
1.74517
