x
1.8621
1.90547
1.91469
1.86977
1.86214
1.89118
1.95802
1.93307
1.93789
1.87865
1.9424
1.84222
1.88456
1.94644
1.82344
1.9046
1.88392
1.89847
1.96252
1.88391
1.95132
1.896
1.8794
1.93542
1.90425
1.88667
1.84672
1.87138
1.91657
1.87336
1.94483
1.89136
1.83854
1.90303
1.84049
1.85157
1.88542
1.96068
1.86266
1.85333
1.85323
1.86079
1.85843
1.8867
1.88135
1.88979
1.85753
1.84647
1.92886
1.87086
1.89551
1.82946
1.84411
1.85976
1.8847
1.88105
1.90109
1.91905
1.88232
1.90178
1.85141
1.85754
1.90129
1.88007
1.93387
1.88541
1.83374
1.87802
1.91624
1.88427
1.87854
1.84201
1.88681
1.88576
1.85644
1.87876
1.9065
1.95705
1.88336
1.85779
1.88692
1.89814
1.93462
1.86588
1.91276
1.86512
1.93253
1.93259
1.88709
1.9123
1.86319
1.89315
1.91347
1.88837
1.89182
1.83289
1.86596
1.85985
1.81724
1.8834
1.85724
1.92041
1.86104
1.86273
1.87363
1.88937
1.90076
1.88
1.88191
1.88283
1.8684
1.92142
1.88759
1.90431
1.95549
1.88515
1.8671
1.85841
1.87863
1.86334
1.88206
1.91095
1.89994
2.0173
1.86954
1.92631
1.85886
1.88857
1.89897
1.87323
1.90028
1.83859
1.85611
1.90311
1.93149
1.90006
1.87678
1.87419
1.83873
1.88544
1.92246
1.95723
1.88376
1.85658
1.87078
1.92737
1.87952
1.8504
1.88237
1.9035
1.98126
1.8984
1.87813
1.82644
1.85804
1.8498
1.84534
1.8782
1.86349
1.88638
1.87941
1.95689
1.88262
1.89729
1.87478
1.88565
1.8737
1.903
1.89021
1.88679
1.86573
1.88391
1.87401
1.87923
1.91185
1.86833
1.90933
1.85854
1.86261
1.8982
1.85337
1.90488
1.86097
1.84061
1.88556
1.93955
1.8432
1.84496
1.86918
1.93053
1.84218
1.89612
1.89366
1.93512
1.86186
1.88669
1.91133
1.89544
1.85046
1.87702
1.96736
1.87613
1.82545
1.85276
1.89174
1.91455
1.88724
1.94829
1.94474
1.89064
1.8556
1.98007
1.93394
1.89364
1.96763
1.8817
1.88999
1.92247
1.87611
1.85764
