x
1.8945
1.89336
1.92785
1.93103
1.88588
1.8929
1.89058
1.86257
1.94254
1.87123
1.97142
1.92891
1.87285
1.89938
1.87289
1.91741
1.92074
1.89075
1.92152
1.90359
1.92469
1.87431
1.9051
1.90751
1.93227
1.85952
1.90949
1.88042
1.88569
1.95588
1.89678
1.89905
1.95232
1.87929
1.86398
1.88929
1.87591
1.86986
1.89647
1.83951
1.89998
1.8894
1.86374
1.86999
1.93072
1.87269
1.89203
1.88628
1.88492
1.94476
1.85426
1.97701
1.88578
1.84108
1.88275
1.90619
1.88252
1.92151
1.95271
1.86351
1.91484
1.87531
1.92167
1.91815
1.8797
1.85351
1.92795
1.91999
1.87642
1.9711
1.87305
1.90487
1.8925
1.84527
1.88065
1.88928
1.89797
1.90728
1.8922
1.86331
1.89299
1.87783
1.93374
1.87106
1.92238
1.88302
1.92528
1.87998
1.88539
1.84863
1.9444
1.8869
1.90394
1.90484
1.91763
1.88145
1.89683
1.98783
1.92988
1.9098
1.90192
1.92904
1.92396
1.90252
1.8893
1.87649
1.88107
1.92545
1.83064
1.91687
1.92242
1.93249
1.91606
1.85993
1.89417
1.94176
1.9359
1.89037
1.89774
1.91394
1.87201
1.9066
1.95155
1.90565
1.90163
1.86872
1.86685
1.89388
1.91631
1.85305
1.88722
1.87993
1.89633
1.8885
1.88418
1.90868
1.89525
1.88526
1.8943
1.9235
1.86236
1.9305
1.9333
1.92612
1.85886
1.90692
1.86773
1.87454
1.88396
1.97377
1.9301
1.89893
1.89856
1.86591
1.95002
1.87853
1.9168
1.89088
1.84199
1.92487
1.86868
1.88549
1.90069
1.94067
1.9252
1.89995
1.87978
1.8774
1.90132
1.87796
1.87363
1.96882
1.92842
1.89291
1.87361
1.92125
1.87934
1.90535
1.91262
1.8793
1.87089
1.87673
1.87304
1.9153
1.90664
1.83955
1.87178
1.90239
1.90151
1.9105
1.89902
1.86429
1.93639
1.96082
1.94394
1.88844
1.91008
1.88292
1.87668
1.88505
1.90796
1.90999
1.90867
1.96039
1.92832
1.88615
1.85074
1.8625
1.93754
1.92647
1.91042
1.93362
1.93043
1.90879
1.87925
1.89269
1.86191
1.9131
1.90087
1.85693
1.88789
1.9471
1.88985
1.90902
1.8967
1.91744
1.9008
