x
1.78962
1.80854
1.7911
1.71004
1.81057
1.72565
1.72068
1.72741
1.72643
1.80622
1.83669
1.7726
1.77416
1.81952
1.77286
1.78687
1.73567
1.80856
1.78578
1.77491
1.7032
1.7227
1.74945
1.75846
1.75568
1.73545
1.75748
1.81851
1.77318
1.77349
1.79432
1.74636
1.74429
1.72364
1.77117
1.76984
1.74597
1.71325
1.80605
1.85926
1.78764
1.73238
1.75855
1.75037
1.7852
1.7924
1.83544
1.77999
1.78813
1.73426
1.80216
1.74706
1.79138
1.84578
1.75863
1.83631
1.7265
1.70881
1.81081
1.76257
1.71655
1.79488
1.75161
1.77586
1.80975
1.76886
1.78671
1.7353
1.75931
1.77866
1.70533
1.74331
1.78431
1.81018
1.82772
1.83645
1.79
1.81122
1.78536
1.75928
1.76169
1.79762
1.80426
1.76515
1.79762
1.83614
1.75959
1.76852
1.71774
1.68157
1.74946
1.79789
1.81241
1.79316
1.804
1.71095
1.7311
1.80399
1.72914
1.74879
1.74635
1.82286
1.82921
1.77461
1.78948
1.85498
1.78387
1.76666
1.71599
1.74306
1.76989
1.71542
1.70889
1.66942
1.82924
1.78744
1.75713
1.79762
1.73165
1.75193
1.79543
1.74353
1.75651
1.75971
1.73773
1.74587
1.8692
1.80633
1.73819
1.79165
1.77638
1.74353
1.82545
1.79213
1.7329
1.81088
1.76597
1.83487
1.86873
1.79549
1.76834
1.78059
1.73159
1.80326
1.7747
1.7953
1.76905
1.75969
1.74508
1.72565
1.77601
1.81715
1.85175
1.74385
1.82385
1.80639
1.7187
1.78262
1.74553
1.72416
1.74141
1.81548
1.77124
1.73575
1.78874
1.77582
1.70579
1.71739
1.86574
1.78454
1.74364
1.73656
1.8053
1.79008
1.74767
1.8404
1.80107
1.85623
1.82618
1.74229
1.78084
1.81351
1.71893
1.80746
1.80377
1.74472
1.80199
1.85619
1.82724
1.76708
1.74957
1.77003
1.79967
1.85196
1.72174
1.78485
1.77288
1.86401
1.76574
1.76149
1.7363
1.76737
1.76627
1.86185
1.73414
1.86131
1.6878
1.75824
1.83857
1.74952
1.77353
1.80612
1.68653
1.83797
1.74299
1.75348
1.78658
1.77391
1.81536
1.78325
1.79152
1.78234
1.76157
1.72343
1.79905
1.78318
1.75865
1.76533
1.81397
1.72243
1.76262
1.83123
1.78001
1.75533
1.74583
1.73944
1.77772
1.81025
1.79745
1.8021
1.78113
1.73336
1.81635
1.7432
1.79092
1.75885
1.76634
1.73916
1.76189
1.72952
1.79537
1.71345
1.76693
1.77142
1.75915
1.7704
1.71899
1.77443
1.78223
1.71433
1.77075
1.7302
1.76189
1.76003
1.74411
1.76699
1.7554
1.85643
1.78397
1.80243
1.74915
1.75549
1.85959
1.72517
1.77365
1.74155
1.78962
1.80718
1.73504
1.88131
1.74229
1.77397
1.82515
1.72456
1.71634
1.79815
1.77328
1.73253
1.74677
1.83957
1.69152
1.72888
1.83174
1.74999
1.74822
1.79806
1.78737
1.79198
1.79791
1.78389
1.70802
1.68582
1.74303
1.823
1.77673
1.71709
1.74109
1.75686
1.76956
1.75314
1.71113
1.77167
1.83238
1.74735
1.80357
1.73089
1.74306
1.69939
1.87565
1.78268
1.74898
1.75188
1.72533
1.74051
1.81416
1.80429
1.74207
1.78562
1.74782
1.82548
1.77546
1.84607
